date,municipality,nighborhood,zone,age,sex,schooling
2019-07-10 15:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,39.0,FEMENINO,TECNICO
2019-07-10 15:30:00,BOGOTÁ D.C.,PASADENA E-11,URBANA,32.0,FEMENINO,SECUNDARIA
2019-07-10 15:30:00,BOGOTÁ D.C.,"QUIROGA I, II Y III ETAPA E-18",URBANA,36.0,MASCULINO,SECUNDARIA
2019-07-10 13:00:00,BOGOTÁ D.C.,CARACOLI E-19,URBANA,24.0,FEMENINO,SUPERIOR
2019-07-10 13:00:00,BOGOTÁ D.C.,CARACOLI E-19,URBANA,27.0,FEMENINO,SECUNDARIA
2019-07-10 11:30:00,BOGOTÁ D.C.,OLAYA E-18,URBANA,60.0,FEMENINO,TECNICO
2019-07-10 00:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADO
2019-07-10 00:30:00,BOGOTÁ D.C.,NUEVAS DELICIAS E-8,URBANA,35.0,FEMENINO,SECUNDARIA
2019-07-10 07:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,26.0,MASCULINO,NO REPORTADO
2019-07-10 07:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,28.0,FEMENINO,SECUNDARIA
2019-07-10 09:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,20.0,MASCULINO,NO REPORTADO
2019-07-10 12:00:00,BOGOTÁ D.C.,EL GUAVIO E-3,URBANA,21.0,FEMENINO,SECUNDARIA
2019-07-10 12:00:00,BOGOTÁ D.C.,SAN PEDRO E-11,URBANA,28.0,FEMENINO,SECUNDARIA
2019-07-10 17:20:00,BOGOTÁ D.C.,CARVAJAL E-8,URBANA,67.0,MASCULINO,SECUNDARIA
2019-07-10 17:20:00,BOGOTÁ D.C.,LA ESMERALDA E-13,URBANA,19.0,FEMENINO,SECUNDARIA
2019-07-10 17:20:00,BOGOTÁ D.C.,LA ESMERALDA E-13,URBANA,44.0,FEMENINO,SECUNDARIA
2019-07-10 23:50:00,BOGOTÁ D.C.,CLARET E-18,URBANA,31.0,FEMENINO,SECUNDARIA
2019-07-10 20:10:00,BOGOTÁ D.C.,SANTA INES E-3,URBANA,46.0,MASCULINO,PRIMARIA
2019-07-10 02:50:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,22.0,FEMENINO,NO REPORTADO
2019-07-10 16:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,28.0,FEMENINO,SECUNDARIA
2019-07-10 15:55:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADO
2019-07-10 10:10:00,BOGOTÁ D.C.,SAN ISIDRO E-19,URBANA,63.0,MASCULINO,PRIMARIA
2019-07-10 18:42:00,BOGOTÁ D.C.,VILLA MARY E-10,URBANA,25.0,MASCULINO,SECUNDARIA
2019-07-10 07:08:00,BOGOTÁ D.C.,PALERMO SUR E-18,URBANA,19.0,FEMENINO,SECUNDARIA
2019-07-12 14:30:00,FACATATIVÁ,DOS CAMINOS,URBANA,32.0,FEMENINO,SECUNDARIA
2019-07-12 10:30:00,FACATATIVÁ,LLANO POPULAR,URBANA,22.0,MASCULINO,SECUNDARIA
2019-07-12 20:57:00,FACATATIVÁ,CARTAGENITA,URBANA,26.0,FEMENINO,SECUNDARIA
2019-07-12 20:57:00,FACATATIVÁ,CARTAGENITA,URBANA,27.0,MASCULINO,SECUNDARIA
2019-07-12 16:23:00,FACATATIVÁ,CHAPINERO,URBANA,42.0,FEMENINO,TECNICO
2019-07-12 19:30:00,FUNZA,CHAGUYA,URBANA,26.0,MASCULINO,SECUNDARIA
2019-07-12 23:40:00,FUSAGASUGÁ,INSP.CHINAUTA,URBANA,30.0,MASCULINO,SECUNDARIA
2019-07-12 16:23:00,FUSAGASUGÁ,CENTRO,URBANA,18.0,MASCULINO,SECUNDARIA
2019-07-12 22:11:00,FUSAGASUGÁ,BALMORAL,URBANA,30.0,MASCULINO,SECUNDARIA
2019-07-12 09:00:00,GUADUAS,VER. VERSALLES,RURAL,13.0,MASCULINO,SECUNDARIA
2019-07-12 05:45:00,NILO,PEÑONES,URBANA,37.0,MASCULINO,SUPERIOR
2019-07-12 07:19:00,RICAURTE,CENTRO,URBANA,25.0,FEMENINO,PRIMARIA
2019-07-12 00:00:00,SOACHA,JUAN PABLO I,URBANA,25.0,MASCULINO,SECUNDARIA
2019-07-12 17:00:00,SOACHA,CHICO SUR,URBANA,40.0,MASCULINO,TECNICO
2019-07-12 17:00:00,SOACHA,CHICO SUR,URBANA,50.0,MASCULINO,SECUNDARIA
2019-07-12 17:00:00,SOACHA,CHICO SUR,URBANA,52.0,FEMENINO,SECUNDARIA
2019-07-12 17:30:00,SOACHA,JUAN PABLO I,URBANA,15.0,MASCULINO,NO REPORTADO
2019-07-12 17:30:00,SOACHA,JUAN PABLO I,URBANA,33.0,FEMENINO,SECUNDARIA
2019-07-12 17:30:00,SOACHA,JUAN PABLO I,URBANA,41.0,MASCULINO,NO REPORTADO
2019-07-12 09:30:00,SOACHA,LA UNION,URBANA,34.0,FEMENINO,SECUNDARIA
2019-07-12 07:30:00,TOCANCIPÁ,VER.ÑA ESMERALDA,RURAL,46.0,MASCULINO,SECUNDARIA
2019-07-12 00:00:00,VENECIA,CENTRO,URBANA,18.0,FEMENINO,NO REPORTADO
2019-07-14 01:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 01:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,20.0,MASCULINO,NO REPORTADO
2019-07-14 01:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,35.0,MASCULINO,SECUNDARIA
2019-07-14 01:00:00,BOGOTÁ D.C.,EL ENSUEÑO E-19,URBANA,17.0,MASCULINO,SECUNDARIA
2019-07-14 01:00:00,BOGOTÁ D.C.,EL ENSUEÑO E-19,URBANA,36.0,FEMENINO,SECUNDARIA
2019-07-14 01:00:00,BOGOTÁ D.C.,VILLA ALSACIA E-8,URBANA,42.0,FEMENINO,SUPERIOR
2019-07-14 17:00:00,BOGOTÁ D.C.,EL DORADO E-3,URBANA,15.0,MASCULINO,SECUNDARIA
2019-07-14 17:00:00,BOGOTÁ D.C.,SAN BERNARDINO E-7,URBANA,21.0,MASCULINO,SECUNDARIA
2019-07-14 17:00:00,BOGOTÁ D.C.,SAN BERNARDINO E-7,URBANA,45.0,FEMENINO,SECUNDARIA
2019-07-14 17:00:00,BOGOTÁ D.C.,SOCIEGO SUR E-18,URBANA,42.0,FEMENINO,SECUNDARIA
2019-07-14 17:00:00,BOGOTÁ D.C.,VEREDA LA REQUILINA E-5,URBANA,51.0,MASCULINO,PRIMARIA
2019-07-14 02:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 02:00:00,BOGOTÁ D.C.,CHARLES DE GAULLE E-7,URBANA,22.0,MASCULINO,TECNOLOGO
2019-07-14 02:00:00,BOGOTÁ D.C.,CHARLES DE GAULLE E-7,URBANA,23.0,MASCULINO,SECUNDARIA
2019-07-14 02:00:00,BOGOTÁ D.C.,PATIO BONITO II SECTOR E-8,URBANA,23.0,FEMENINO,SECUNDARIA
2019-07-14 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,52.0,MASCULINO,PRIMARIA
2019-07-14 16:00:00,BOGOTÁ D.C.,SANTA INES E-3,URBANA,26.0,MASCULINO,SECUNDARIA
2019-07-14 16:00:00,BOGOTÁ D.C.,TABOR ALTALOMA E-19,URBANA,21.0,FEMENINO,SECUNDARIA
2019-07-14 03:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,22.0,FEMENINO,SECUNDARIA
2019-07-14 03:00:00,BOGOTÁ D.C.,NACIONES UNIDAS E-19,URBANA,26.0,FEMENINO,SECUNDARIA
2019-07-14 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21.0,MASCULINO,SECUNDARIA
2019-07-14 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,27.0,FEMENINO,SECUNDARIA
2019-07-14 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 14:00:00,BOGOTÁ D.C.,JERUSALEN E-19,URBANA,22.0,MASCULINO,SECUNDARIA
2019-07-14 19:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,28.0,FEMENINO,SECUNDARIA
2019-07-14 18:30:00,BOGOTÁ D.C.,BOSA E-7,URBANA,27.0,FEMENINO,SECUNDARIA
2019-07-14 22:00:00,BOGOTÁ D.C.,COLON E-16,URBANA,58.0,FEMENINO,SECUNDARIA
2019-07-14 22:00:00,BOGOTÁ D.C.,FONTIBON E-9,URBANA,34.0,MASCULINO,PRIMARIA
2019-07-14 22:00:00,BOGOTÁ D.C.,OLARTE E-7,URBANA,21.0,FEMENINO,TECNOLOGO
2019-07-14 22:00:00,BOGOTÁ D.C.,OLARTE E-7,URBANA,24.0,MASCULINO,SUPERIOR
2019-07-14 22:00:00,BOGOTÁ D.C.,OLARTE E-7,URBANA,26.0,MASCULINO,SECUNDARIA
2019-07-14 11:00:00,BOGOTÁ D.C.,FONTIBON E-9,URBANA,25.0,FEMENINO,SUPERIOR
2019-07-14 11:00:00,BOGOTÁ D.C.,RICAURTE E-14,URBANA,22.0,FEMENINO,SECUNDARIA
2019-07-14 18:00:00,BOGOTÁ D.C.,PASTRANITA I E-8,URBANA,56.0,FEMENINO,PRIMARIA
2019-07-14 18:00:00,BOGOTÁ D.C.,ROMA E-8,URBANA,70.0,MASCULINO,SECUNDARIA
2019-07-14 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,25.0,MASCULINO,SECUNDARIA
2019-07-14 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,49.0,MASCULINO,SECUNDARIA
2019-07-14 20:30:00,BOGOTÁ D.C.,SAN MARTIN E-7,URBANA,31.0,MASCULINO,SECUNDARIA
2019-07-14 04:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17.0,FEMENINO,NO REPORTADO
2019-07-14 04:00:00,BOGOTÁ D.C.,EL TESORO E-19,URBANA,26.0,FEMENINO,PRIMARIA
2019-07-14 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,60.0,MASCULINO,SECUNDARIA
2019-07-14 09:00:00,BOGOTÁ D.C.,GUSTAVO RESTREPO E-18,URBANA,41.0,FEMENINO,SECUNDARIA
2019-07-14 23:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,40.0,MASCULINO,SECUNDARIA
2019-07-14 21:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,49.0,MASCULINO,NO REPORTADO
2019-07-14 15:30:00,BOGOTÁ D.C.,EL RECREO E-7,URBANA,17.0,FEMENINO,SECUNDARIA
2019-07-14 15:30:00,BOGOTÁ D.C.,EL RECREO E-7,URBANA,23.0,FEMENINO,SECUNDARIA
2019-07-14 15:30:00,BOGOTÁ D.C.,EL RECREO E-7,URBANA,42.0,FEMENINO,SECUNDARIA
2019-07-14 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,28.0,FEMENINO,SECUNDARIA
2019-07-14 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,41.0,MASCULINO,SECUNDARIA
2019-07-14 13:00:00,BOGOTÁ D.C.,LOS MOLINOS II SECTOR E-18,URBANA,25.0,FEMENINO,SECUNDARIA
2019-07-14 13:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,56.0,MASCULINO,SECUNDARIA
2019-07-14 13:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,63.0,MASCULINO,PRIMARIA
2019-07-14 01:30:00,BOGOTÁ D.C.,LA ALQUERIA E-16,URBANA,25.0,MASCULINO,SECUNDARIA
2019-07-14 01:30:00,BOGOTÁ D.C.,SANTA BARBARA E-17,URBANA,40.0,MASCULINO,SECUNDARIA
2019-07-14 01:30:00,BOGOTÁ D.C.,SANTA CATALINA E-8,URBANA,25.0,MASCULINO,SECUNDARIA
2019-07-14 03:30:00,BOGOTÁ D.C.,GRAN YOMASA E-5,URBANA,22.0,MASCULINO,SECUNDARIA
2019-07-14 03:30:00,BOGOTÁ D.C.,GRAN YOMASA E-5,URBANA,22.0,FEMENINO,SECUNDARIA
2019-07-14 03:30:00,BOGOTÁ D.C.,PIAMONTE E-7,URBANA,21.0,MASCULINO,TECNICO
2019-07-14 03:30:00,BOGOTÁ D.C.,TINTAL E-8,URBANA,20.0,MASCULINO,SECUNDARIA
2019-07-14 03:30:00,BOGOTÁ D.C.,TINTAL E-8,URBANA,38.0,FEMENINO,SECUNDARIA
2019-07-14 00:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,26.0,FEMENINO,SECUNDARIA
2019-07-14 00:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,28.0,MASCULINO,PRIMARIA
2019-07-14 00:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,30.0,FEMENINO,SECUNDARIA
2019-07-14 06:30:00,BOGOTÁ D.C.,LLANO GRANDE E-8,URBANA,32.0,FEMENINO,TECNICO
2019-07-14 12:00:00,BOGOTÁ D.C.,ATAHUALPA E-9,URBANA,16.0,MASCULINO,SECUNDARIA
2019-07-14 12:00:00,BOGOTÁ D.C.,ATAHUALPA E-9,URBANA,47.0,FEMENINO,SECUNDARIA
2019-07-14 21:40:00,BOGOTÁ D.C.,CASA LINDA E-19,URBANA,24.0,FEMENINO,SECUNDARIA
2019-07-14 22:40:00,BOGOTÁ D.C.,CASANDRA E-9,URBANA,40.0,MASCULINO,SECUNDARIA
2019-07-14 02:40:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,30.0,FEMENINO,SUPERIOR
2019-07-14 00:50:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,20.0,MASCULINO,NO REPORTADO
2019-07-14 00:50:00,BOGOTÁ D.C.,GALERIAS E-13,URBANA,23.0,MASCULINO,SECUNDARIA
2019-07-14 17:15:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32.0,FEMENINO,SECUNDARIA
2019-07-14 23:50:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,40.0,FEMENINO,SECUNDARIA
2019-07-14 09:10:00,BOGOTÁ D.C.,BOSA E-7,URBANA,25.0,MASCULINO,SECUNDARIA
2019-07-14 09:20:00,BOGOTÁ D.C.,ALFONSO LOPEZ E-5,URBANA,29.0,MASCULINO,SECUNDARIA
2019-07-14 07:20:00,BOGOTÁ D.C.,SANTA MATILDE E-16,URBANA,31.0,MASCULINO,SECUNDARIA
2019-07-14 11:50:00,BOGOTÁ D.C.,CIUDAD TECHO II E-8,URBANA,25.0,FEMENINO,SECUNDARIA
2019-07-14 00:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,25.0,FEMENINO,SECUNDARIA
2019-07-14 00:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,36.0,FEMENINO,SECUNDARIA
2019-07-14 01:10:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17.0,FEMENINO,NO REPORTADO
2019-07-14 01:10:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 01:10:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,36.0,FEMENINO,SECUNDARIA
2019-07-14 09:55:00,BOGOTÁ D.C.,LA ALQUERIA E-16,URBANA,19.0,MASCULINO,SECUNDARIA
2019-07-14 18:35:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,65.0,MASCULINO,SECUNDARIA
2019-07-14 06:35:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,58.0,MASCULINO,NO REPORTADO
2019-07-14 08:48:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,20.0,MASCULINO,SECUNDARIA
2019-07-14 20:48:00,BOGOTÁ D.C.,LA ASUNCION E-16,URBANA,59.0,MASCULINO,SECUNDARIA
2019-07-14 22:05:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,52.0,MASCULINO,PRIMARIA
2019-07-14 23:05:00,BOGOTÁ D.C.,COUNTRY SUR E-18,URBANA,35.0,MASCULINO,SECUNDARIA
2019-07-14 09:24:00,BOGOTÁ D.C.,UNIR I E-10,URBANA,21.0,MASCULINO,SECUNDARIA
2019-07-14 18:52:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,MASCULINO,NO REPORTADO
2019-07-14 19:03:00,BOGOTÁ D.C.,VILLAS DE GRANADA E-10,URBANA,31.0,FEMENINO,SECUNDARIA
2019-07-14 02:45:00,CACHIPAY,EL PROGRESO,URBANA,27.0,MASCULINO,TECNICO
2019-07-14 02:30:00,CAQUEZA,EL CENTRO,URBANA,18.0,MASCULINO,TECNICO
2019-07-14 11:00:00,CHÍA,SANTA LUCIA,URBANA,60.0,MASCULINO,SUPERIOR
2019-07-14 22:30:00,CHÍA,SANTA LUCIA,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 13:00:00,CHÍA,SANTA LUCIA,URBANA,23.0,FEMENINO,PRIMARIA
2019-07-14 20:40:00,CHOACHÍ,BOSQUE,URBANA,29.0,MASCULINO,SECUNDARIA
2019-07-14 09:50:00,COTA,VER. MOYA,URBANA,14.0,MASCULINO,NO REPORTADO
2019-07-14 20:30:00,FACATATIVÁ,LLANO POPULAR,URBANA,35.0,MASCULINO,SUPERIOR
2019-07-14 02:30:00,FACATATIVÁ,CENTRO,URBANA,37.0,FEMENINO,SECUNDARIA
2019-07-14 01:50:00,FOSCA,CENTRO,URBANA,20.0,MASCULINO,SECUNDARIA
2019-07-14 20:25:00,FUNZA,VER. EL CERRITO,URBANA,36.0,MASCULINO,PRIMARIA
2019-07-14 16:10:00,FUSAGASUGÁ,CENTRO,URBANA,17.0,MASCULINO,NO REPORTADO
2019-07-14 00:35:00,FUSAGASUGÁ,BALMORAL,URBANA,28.0,FEMENINO,SECUNDARIA
2019-07-14 09:45:00,GUACHETÁ,EL TEJAR,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 19:00:00,GUADUAS,INS. PUERTO BOGOTA,URBANA,20.0,MASCULINO,SECUNDARIA
2019-07-14 19:00:00,GUADUAS,INS. PUERTO BOGOTA,URBANA,30.0,MASCULINO,SECUNDARIA
2019-07-14 19:00:00,GUADUAS,INS. PUERTO BOGOTA,URBANA,45.0,MASCULINO,SECUNDARIA
2019-07-14 22:00:00,GUADUAS,DIANA TURBAY,URBANA,20.0,FEMENINO,PRIMARIA
2019-07-14 03:05:00,GUAYABETAL,BUENOS AIRES,RURAL,29.0,MASCULINO,TECNICO
2019-07-14 01:45:00,LA MESA,CENTRO,URBANA,24.0,MASCULINO,NO REPORTADO
2019-07-14 00:00:00,MADRID,EL PINAR,URBANA,54.0,MASCULINO,PRIMARIA
2019-07-14 19:30:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,21.0,MASCULINO,SECUNDARIA
2019-07-14 09:30:00,MOSQUERA,EL PORTAL DEL CERRITO,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 21:00:00,PACHO,NARIÑO,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 15:20:00,PACHO,NARIÑO,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 15:20:00,PACHO,NARIÑO,URBANA,18.0,FEMENINO,NO REPORTADO
2019-07-14 05:53:00,SIBATÉ,VER.CHUSACA,URBANA,18.0,FEMENINO,NO REPORTADO
2019-07-14 05:53:00,SIBATÉ,VER.CHUSACA,URBANA,31.0,FEMENINO,SECUNDARIA
2019-07-14 00:00:00,SOACHA,JUAN PABLO I,URBANA,27.0,FEMENINO,NO REPORTADO
2019-07-14 04:00:00,SOACHA,SAN NICOLAS,URBANA,29.0,FEMENINO,SECUNDARIA
2019-07-14 17:30:00,SOACHA,JUAN PABLO I,URBANA,33.0,FEMENINO,TECNICO
2019-07-14 10:30:00,SOACHA,JUAN PABLO I,URBANA,18.0,FEMENINO,NO REPORTADO
2019-07-14 10:30:00,SOACHA,JUAN PABLO I,URBANA,37.0,MASCULINO,SECUNDARIA
2019-07-14 00:00:00,SUBACHOQUE,CENTRO,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 00:00:00,SUBACHOQUE,CENTRO,URBANA,23.0,FEMENINO,TECNICO
2019-07-14 00:00:00,SUBACHOQUE,CENTRO,URBANA,62.0,MASCULINO,NO REPORTADO
2019-07-14 06:00:00,TOCANCIPÁ,CENTRO,URBANA,23.0,MASCULINO,SECUNDARIA
2019-07-14 13:00:00,VILLETA,PUERTO LETICIA,URBANA,24.0,FEMENINO,SECUNDARIA
2019-07-14 13:00:00,VILLETA,SAN RAFAEL,URBANA,29.0,FEMENINO,SECUNDARIA
2019-07-14 22:00:00,ZIPAQUIRÁ,VER. PASO ANCHO,URBANA,45.0,MASCULINO,NO REPORTADO
2019-07-14 18:00:00,ZIPAQUIRÁ,SAN RAFAEL,URBANA,21.0,FEMENINO,NO REPORTADO
2019-07-14 18:00:00,ZIPAQUIRÁ,SAN RAFAEL,URBANA,39.0,FEMENINO,SECUNDARIA
2019-07-14 20:30:00,ZIPAQUIRÁ,SAN PABLO,URBANA,17.0,MASCULINO,NO REPORTADO
2019-07-14 20:30:00,ZIPAQUIRÁ,SAN PABLO,URBANA,26.0,MASCULINO,SECUNDARIA
2019-07-14 20:30:00,ZIPAQUIRÁ,SAN PABLO,URBANA,57.0,FEMENINO,NO REPORTADO
2019-07-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,22.0,FEMENINO,SECUNDARIA
2019-07-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,25.0,MASCULINO,SECUNDARIA
2019-07-15 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,42.0,FEMENINO,NO REPORTADO
2019-07-15 00:00:00,BOGOTÁ D.C.,INDUSTRIAL CENTENARIO E-16,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-15 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,22.0,FEMENINO,PRIMARIA
2019-07-15 10:00:00,BOGOTÁ D.C.,COLOMBIA E-12,URBANA,55.0,MASCULINO,TECNICO
2019-07-15 21:00:00,BOGOTÁ D.C.,BILBAO E-11,URBANA,39.0,FEMENINO,SECUNDARIA
2019-07-15 21:00:00,BOGOTÁ D.C.,VILLA DE LA LOMA E-8,URBANA,25.0,FEMENINO,TECNOLOGO
2019-07-15 17:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,35.0,MASCULINO,TECNICO
2019-07-15 14:00:00,BOGOTÁ D.C.,LA CAPUCHINA E-3,URBANA,24.0,MASCULINO,SECUNDARIA
2019-07-15 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,35.0,FEMENINO,SECUNDARIA
2019-07-15 15:00:00,BOGOTÁ D.C.,FONTIBON E-9,URBANA,36.0,MASCULINO,PRIMARIA
2019-07-15 15:00:00,BOGOTÁ D.C.,TUNALITO E-6,URBANA,26.0,MASCULINO,SECUNDARIA
2019-07-15 19:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-15 19:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31.0,MASCULINO,SECUNDARIA
2019-07-15 19:30:00,BOGOTÁ D.C.,EL PALMAR E-7,URBANA,15.0,FEMENINO,SECUNDARIA
2019-07-15 18:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,FEMENINO,NO REPORTADO
2019-07-15 18:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,33.0,FEMENINO,SECUNDARIA
2019-07-14 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15.0,MASCULINO,NO REPORTADO
2019-07-14 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,24.0,FEMENINO,TECNICO
2019-07-14 19:00:00,BOGOTÁ D.C.,JUAN PABLO II E-19,URBANA,40.0,MASCULINO,PRIMARIA
2019-07-14 19:00:00,BOGOTÁ D.C.,LA MERCED SUR E-18,URBANA,34.0,FEMENINO,SECUNDARIA
2019-07-14 19:00:00,BOGOTÁ D.C.,PARCELACION SAN PEDRO E-5,URBANA,25.0,MASCULINO,SECUNDARIA
2019-07-14 19:00:00,BOGOTÁ D.C.,SANTA CATALINA E-8,URBANA,31.0,MASCULINO,SECUNDARIA
2019-07-14 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,24.0,FEMENINO,TECNICO
2019-07-14 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32.0,MASCULINO,SECUNDARIA
2019-07-14 20:00:00,BOGOTÁ D.C.,LA MERCED SUR E-18,URBANA,21.0,MASCULINO,TECNICO
2019-07-14 20:00:00,BOGOTÁ D.C.,LA MERCED SUR E-18,URBANA,24.0,FEMENINO,TECNICO
2019-07-14 21:00:00,BOGOTÁ D.C.,OLARTE E-7,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 21:00:00,BOGOTÁ D.C.,OLARTE E-7,URBANA,18.0,MASCULINO,NO REPORTADO
2019-07-14 21:00:00,BOGOTÁ D.C.,OLARTE E-7,URBANA,18.0,FEMENINO,NO REPORTADO
2019-07-14 21:00:00,BOGOTÁ D.C.,OLARTE E-7,URBANA,18.0,FEMENINO,NO REPORTADO
2019-07-14 21:00:00,BOGOTÁ D.C.,OLARTE E-7,URBANA,18.0,FEMENINO,NO REPORTADO
2019-07-14 21:00:00,BOGOTÁ D.C.,OLARTE E-7,URBANA,37.0,MASCULINO,TECNICO
2019-07-15 19:00:00,PACHO,NARIÑO,URBANA,23.0,FEMENINO,SECUNDARIA
2019-07-15 18:30:00,BOGOTÁ D.C.,EGIPTO E-17,URBANA,16.0,FEMENINO,NO REPORTADO
2019-07-15 22:00:00,BOGOTÁ D.C.,LA ALAMEDA E-3,URBANA,20.0,MASCULINO,PRIMARIA
2019-07-15 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,MASCULINO,NO REPORTADO
2019-07-15 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18.0,FEMENINO,NO REPORTADO
2019-07-15 08:00:00,BOGOTÁ D.C.,BILBAO E-11,URBANA,32.0,FEMENINO,SECUNDARIA
2019-07-15 20:30:00,BOGOTÁ D.C.,SANTA FE E-14,URBANA,16.0,FEMENINO,SECUNDARIA
2019-07-15 20:30:00,BOGOTÁ D.C.,SANTA FE E-14,URBANA,33.0,FEMENINO,SECUNDARIA
2019-07-15 23:30:00,BOGOTÁ D.C.,GALERIAS E-13,URBANA,22.0,MASCULINO,TECNICO
2019-07-15 13:30:00,BOGOTÁ D.C.,SABANAS DEL DORADO E-10,URBANA,55.0,FEMENINO,SECUNDARIA
2019-07-15 00:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16.0,FEMENINO,NO REPORTADO
2019-07-15 06:30:00,BOGOTÁ D.C.,SANTA LUCIA E-18,URBANA,37.0,MASCULINO,PRIMARIA
